API NO.,PlatLink,District,Lease,Well Number,Permitted Operator,County,Status Date,Status Number,Wellbore Profiles,Filing Purpose,Amend,Total Depth,Stacked Lateral Parent Well DP #,Status,PlatFilePath
13544023,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544023&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3s1FnMwoR03aShWZgsFFs4AtsyI7kP0Md35BBona5LN8PMmeFydRU4YyACZxz4A2Jd1t7YYV9jU7ETzPxdn9U4OpHSOvX6Q7m0tW-JLLNM0oGARDxtjyW1MrYNmq4zQ_ussTfe7SaNn1fVtLF0lEGv_cU2B7tRXUcgB9R-wuFgX7TC-kKoAHZnpnLztsTWpaNC1b-qbtKzR9LkMk_ERop1rMU6whzOujWDOxofNUn0x8zFYl7ciwwYp_fMRdAYWX5l8sYWLvmfReZuUa1gVK3Gb5H8mh8_Vcu76BV4EQRwFiQIxgLl-MhCTn1YEb3X-I9_8AXaZHi3wwIAAA,13544023,Links Images GIS Viewer Completion,08,MILLARD 'D' (36922),103,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/18/2024 Approved: 01/23/2024,896627,Vertical,New Drill,N,8500,
38941034,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941034&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,38941034,Links Images GIS Viewer Completion,08,BULLDOG STATE 55-4-12-7 C (298903),11H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/19/2024 Approved: 01/24/2024,896704,Horizontal,New Drill,N,14000,
38941035,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941035&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,38941035,Links Images GIS Viewer Completion,08,BULLDOG STATE 55-4-12-7 D (298725),21H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/19/2024 Approved: 01/24/2024,896705,Horizontal,New Drill,N,14000,
38941036,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941036&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,38941036,Links Images GIS Viewer Completion,08,BULLDOG STATE 55-4-12-7 E (298493),23H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/19/2024 Approved: 01/24/2024,896706,Horizontal,New Drill,N,14000,
38941037,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941037&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,38941037,Links Images GIS Viewer Completion,08,BULLDOG STATE 55-4-12-7 F (298494),12H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/19/2024 Approved: 01/24/2024,896707,Horizontal,New Drill,N,14000,
32946777,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946777&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,32946777,Links Images GIS Viewer Completion,08,MCCLINTIC 11 (62474),1D,"PIONEER NATURAL RES. USA, INC.(665748)",MIDLAND,Submitted: 01/22/2024 Approved: 01/24/2024,896736,Vertical,New Drill,N,6500,
13544027,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544027&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,13544027,Links Images GIS Viewer Completion,08,DOWN THE HATCH SWD 17,1,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/25/2024,896718,Vertical,New Drill,N,9999,
13544026,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544026&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,13544026,Links Images GIS Viewer Completion,08,OPEN WIDE SWD 14,1,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/25/2024,896714,Vertical,New Drill,N,9999,
13544028,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544028&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,13544028,Links Images GIS Viewer Completion,08,GLUB GLUB SWD 24,1,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/25/2024,896715,Vertical,New Drill,N,9999,
13544031,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544031&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,13544031,Links Images GIS Viewer Completion,08,SCHARBAUER C (57672),302,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/22/2024 Approved: 01/25/2024,896732,Vertical,New Drill,N,8500,
32946360,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946360&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sYC9mYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5ugqcMRCBMw78AbGpGm_suGuwrdkJFv6uz2qanEhpnXr9oVza2bdEVlkm6UBAIp4ejxW1MrYtmr43Y_escTDevcwaP6-qaWvpKINB-4ttD3ar-p5ADqj9jOPB7rXC5kKoAHZnpnbLtsLOpZNCNbyqftaLR9LkMk_EVooy1qKMMIez7szojsZHTRL9MXOxmlf3IgPG6T1LETRGll-ZvLGVS_5nkblbVBuYVKfxWyS_5sdP9fouegVeBgGcBQmCsUA5Fizk1IcN0XuN__gHX31fJ6PDAgAA,32946360,Links Images GIS Viewer Completion,08,TEXAS TEN Z PU,4007H,"PIONEER NATURAL RES. USA, INC.(665748)",MIDLAND,Submitted: 01/25/2024 Approved: 01/26/2024,891160,Horizontal Sidetrack,New Drill,Y,12200,
13544032,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13544032&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,13544032,Links Images GIS Viewer Completion,08,AVA UNIT (63057),1H,"ARES ENERGY, LTD.(029655)",ECTOR,Submitted: 01/24/2024 Approved: 01/26/2024,896802,Horizontal,New Drill,N,12500,
38941060,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941060&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,38941060,Links Images GIS Viewer Completion,08,LA CUCARACHA STATE UNIT (297586),711H,"EOG RESOURCES, INC.(253162)",REEVES,Submitted: 01/26/2024 Approved: 01/31/2024,896846,Horizontal,New Drill,N,14000,
38941048,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941048&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,38941048,Links Images GIS Viewer Completion,08,LA CUCARACHA STATE UNIT (297587),732H,"EOG RESOURCES, INC.(253162)",REEVES,Submitted: 01/26/2024 Approved: 01/30/2024,896847,Horizontal,New Drill,N,14000,
38941049,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941049&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,38941049,Links Images GIS Viewer Completion,08,LA CUCARACHA STATE UNIT (297680),733H,"EOG RESOURCES, INC.(253162)",REEVES,Submitted: 01/26/2024 Approved: 01/30/2024,896848,Horizontal,New Drill,N,14000,
38941040,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941040&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,38941040,Links Images GIS Viewer Completion,08,THREADFIN 57-1-47-35 D (62266),62H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/25/2024 Approved: 01/31/2024,896813,Horizontal,New Drill,N,13000,
38941043,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941043&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,38941043,Links Images GIS Viewer Completion,08,THREADFIN 57-1-47-35 F (62336),63H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/25/2024 Approved: 01/31/2024,896815,Horizontal,New Drill,N,13000,
38941044,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941044&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,38941044,Links Images GIS Viewer Completion,08,THREADFIN 57-1-47-35 G (298476),64H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/25/2024 Approved: 01/31/2024,896816,Horizontal,New Drill,N,13000,
38941045,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941045&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,38941045,Links Images GIS Viewer Completion,08,THREADFIN 57-1-47-35 C (298539),72H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/25/2024 Approved: 01/31/2024,896843,Horizontal,New Drill,N,13000,
38941046,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941046&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,38941046,Links Images GIS Viewer Completion,08,THREADFIN 57-1-47-35 E (62378),73H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/25/2024 Approved: 01/31/2024,896844,Horizontal,New Drill,N,13000,
38941047,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941047&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj3sEC9mYUK77iM0C5OFYgtFYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2zrNlg3PrfYNewIC3_XJzVNXuS0zoP-UD437i2TdVFIOhCQiYf7Q02tTG2Htu_taB41Djb4p1nj50U17xwdFTDocHbd3u1U3xMoAXWYcdy7F62wPRPaArsx0_hlW6Px-aRQDa-qn_XikTS5LDOxk6JKdVslWMJJGzv6gw1Jk0R_zFys5tW9KIBxes9SBI2JlRcmr2zlkv9ZZP4a1QYmZTR-i-TX_PixWd8lryBYFMBZlNSxSDlWLJaJbojeavzHP_gCujl-JcMCAAA,38941047,Links Images GIS Viewer Completion,08,THREADFIN 57-1-47-35 H (62379),74H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/25/2024 Approved: 01/31/2024,896845,Horizontal,New Drill,N,13000,
